L,E = 0.01GeV,E = 0.02GeV,E = 0.05GeV
253.153309309,0.9071995169047563,0.9556537799413091,0.9070079861612171
253.453608609,0.9070000034982699,0.9534909814205952,0.9070000001399308
253.753907908,0.9072028690204708,0.9513282024205868,0.9070081204318118
254.054207207,0.9078063580129152,0.9491701242742685,0.9070323442242155
254.354506507,0.9088052482976998,0.9470214181396295,0.9070726631266909
254.654805806,0.9101908961665899,0.944886734888951,0.9071290631738858
254.955105105,0.911951311177715,0.9427706950419948,0.9072015248303844
255.255404404,0.9140712599125911,0.9406778787648945,0.9072900229974743
255.555703704,0.9165323977956271,0.9386128159563895,0.9073945270218393
255.856003003,0.9193134278354423,0.9365799764428642,0.9075150007061774
256.156302302,0.9223902849143527,0.9345837603034138,0.9076514023217381
256.456601602,0.9257363440313208,0.9326284883458766,0.9078036846227764
256.756900901,0.9293226506963655,0.93071839275445,0.9079717948629173
257.0572002,0.9331181714827691,0.928857607929132,0.9081556748134257
257.357499499,0.9370900625689672,0.9270501615368167,0.9083552607833753
257.657798799,0.9412039539463498,0.9252999657934138,0.908570483641709
257.958098098,0.9454242468336338,0.9236108089958597,0.9088012688411846
258.258397397,0.9497144217241836,0.9219863473223546,0.9090475364441956
258.558696697,0.954037354400662,0.9204300969185667,0.9093092011504589
258.858995996,0.9583556371824237,0.9189454262869392,0.9095861723265616
259.159295295,0.9626319026258079,0.9175355489955702,0.9098783540373526
259.459594595,0.9668291468762484,0.9162035167224472,0.9101856450791729
259.759893894,0.970911049874133,0.9149522126500937,0.9105079390149091
260.060193193,0.974842289643571,0.9137843452249239,0.9108451242108608
260.360492492,0.9785888479444373,0.9127024422948117,0.9111970838754069
260.660791792,0.9821183046427798,0.9117088456375678,0.9115636960994591
260.961091091,0.9854001182523194,0.9108057058921637,0.9119448338986885
261.26139039,0.988405890219428,0.9099949779036752,0.9123403652575084
261.56168969,0.9911096106646435,0.9092784164920232,0.9127501531748017
261.861988989,0.9934878834542445,0.9086575726536666,0.9131740557113736
262.162288288,0.9955201286542686,0.9081337902044733,0.913611926039116
262.462587588,0.9971887606150842,0.9077082028710304,0.9140636124918647
262.762886887,0.9984793401454799,0.9073817318366961,0.9145289586179317
263.063186186,0.99938069945948,0.9071550837476977,0.9150078032342966
263.363485485,0.9998850388146666,0.9070287491835974,0.9154999804824349
263.663784785,0.9999879940057776,0.9070030015954327,0.9160053198857678
263.964084084,0.9996886741295309,0.9070778967138327,0.9165236464087104
264.264383383,0.9989896692938875,0.9072532724283882,0.9170547805172985
264.564682683,0.9978970282050429,0.9075287491385404,0.9175985382413748
264.864981982,0.9964202058260903,0.9079037305752258,0.9181547312383112
265.165281281,0.9945719815602856,0.9083774050914994,0.9187231668582446
265.465580581,0.9923683486668984,0.9089487474193443,0.9193036482108068
265.76587988,0.9898283758665635,0.9096165208888629,0.9198959742333207
266.066179179,0.9869740423337162,0.9103792801050481,0.9204999397604432
266.366478478,0.9838300475039564,0.9112353740763391,0.9211153355952295
266.666777778,0.980423597342158,0.9121829497881907,0.9217419485815919
266.967077077,0.9767841689207903,0.9132199562139218,0.922379561678132
267.267376376,0.9729432553456463,0.9143441487541609,0.9230279540333177
267.567675676,0.9689340932362077,0.915553094095278,0.92368690106198
267.867974975,0.9647913751188353,0.9168441754762914,0.9243561745231033
268.168274274,0.9605509492215597,0.918214598352842,0.9250355425988811
268.468573574,0.95624950926821,0.9196613964459838,0.9257247699750119
268.768872873,0.9519242769562152,0.9211814381626904,0.9264236179222056
269.069172172,0.9476126798656822,0.9227714333741857,0.9271318443788722
269.369471471,0.9433520275869062,0.9244279405374237,0.9278492040349658
269.669770771,0.9391791888688856,0.9261473741443058,0.9285754484169529
269.97007007,0.9351302725825716,0.9279260124825088,0.9293103259738767
270.270369369,0.9312403152595827,0.9297600056911275,0.9300535821644877
270.570668669,0.9275429779101982,0.9316453840936952,0.9308049595454093
270.870967968,0.9240702547441721,0.9335780667905446,0.9315641978603098
271.171267267,0.920852196314887,0.9355538704919104,0.9323310341300467
271.471566567,0.917916649482572,0.9375685185726562,0.9331052027437567
271.771865866,0.9152890164467624,0.9396176503290248,0.9338864355508556
272.072165165,0.9129920349331667,0.9416968304173783,0.9346744619539178
272.372464464,0.911045581437058,0.9438015584544939,0.9354690090024043
272.672763764,0.9094664992257786,0.9459272787586395,0.9362698014872045
272.973063063,0.9082684525887109,0.948069390210342,0.9370765620359623
273.273362362,0.9074618085959331,0.9502232562115047,0.9378890112091484
273.573661662,0.9070535473887361,0.9523842147213225,0.9387068675968525
273.873960961,0.9070472017782931,0.9545475883472603,0.9395298479162536
274.17426026,0.9074428266751445,0.9567086944692678,0.9403576671097439
274.47455956,0.90823699861404,0.958862855375304,0.9411900384436623
274.774858859,0.909422845378248,0.9610054083862417,0.942026673607613
275.075158158,0.910990105466985,0.9631317159482307,0.9428672828143272
275.375457457,0.9129252168913697,0.9652371756706777,0.9437115749000377
275.675756757,0.9152114345305346,0.9673172302881196,0.9445592574253299
275.976056056,0.9178289750323574,0.9693673775244149,0.9454100367764346
276.276355355,0.9207551880049656,0.9713831798379218,0.9462636182669285
276.576654655,0.9239647520176136,0.9733602740265465,0.9471197062398038
276.876953954,0.9274298937149014,0.9752943806718947,0.9479780041698771
277.177253253,0.9311206281482531,0.9771813134020663,0.948838214766497
277.477552553,0.9350050182449986,0.9790169879530524,0.9497000400765172
277.777851852,0.9390494511698,0.9807974310091234,0.9505631815874994
278.078151151,0.9432189291869589,0.9825187888030633,0.9514273403311099
278.37845045,0.9474773725067156,0.9841773354576491,0.9522922169866733
278.67874975,0.951787931494879,0.9857694810503042,0.9531575119848501
278.979049049,0.956113305544177,0.9872917793834849,0.9540229256113973
279.279348348,0.9604160658480065,0.9887409354439713,0.9548881581109839
279.579647648,0.9646589792835348,0.9901138125349189,0.9557529097910151
279.879946947,0.9688053306014893,0.9914074390652367,0.9566168811254387
280.180246246,0.9728192401346276,0.9926190149815929,0.9574797728584933
280.480545546,0.9766659742756529,0.9937459178291281,0.9583412861083611
280.780844845,0.980312246037919,0.9947857084277552,0.9592011224706928
281.081144144,0.9837265030980761,0.9957361361517632,0.9600589841219664
281.381443443,0.9868792008281343,0.996595143801293,0.9609145739226459
281.681742743,0.9897430579543192,0.9973608720551463,0.9617675955201002
281.982042042,0.9922932926304149,0.9980316634952833,0.9626177534512536
282.282341341,0.9945078368827853,0.998606066194302,0.9634647532449251
282.582640641,0.9963675275714128,0.9990828368581349,0.964308301523825
282.88293994,0.9978562722145061,0.9994609435171566,0.9651481061061729
283.183239239,0.9989611882417506,0.9997395677598818,0.965983876106901
283.483538539,0.999672714471194,0.9999181065044155,0.9668153220384093
283.783837838,0.9999846938451269,0.9999961733038236,0.9676421559108352
284.084137137,0.9998944267090183,0.999973599182597,0.9684640913318068
284.384436436,0.9994026941724651,0.9998504330023983,0.9692808436056386
284.684735736,0.9985137513500081,0.9996269413563016,0.9700921298319456
284.985035035,0.9972352905403022,0.9993036079917513,0.970897669003629
285.285334334,0.9955783746622663,0.998881132763492,0.9716971821042114
285.585633634,0.9935573415242019,0.9983604301187327,0.9724903922044795
285.885932933,0.9911896797542847,0.9977426271178275,0.9732770245584049
286.186232232,0.9884958774660229,0.9970290609947542,0.9740568066983085
286.486531532,0.9854992449682419,0.996221276262673,0.9748294685292359
286.786830831,0.9822257130537343,0.9953210213708288,0.9755947424225105
287.08713013,0.9787036086120451,0.9943302449200351,0.9763523633084328
287.387429429,0.9749634095080907,0.9932510914449291,0.9771020687680936
287.687728729,0.9710374808477159,0.992085896772129,0.9778435991242678
287.988028028,0.9669597949123676,0.9908371829643393,0.9785766975313605
288.288327327,0.9627656371863813,0.9895076528613483,0.9793011100643702
288.588626627,0.9584913010207157,0.9881001842297356,0.9800165858068419
288.888925926,0.9541737735752945,0.9866178235339461,0.980722876937778
289.189225225,0.949850415757621,0.9850637793422253,0.9814197388174754
289.489524525,0.9455586389272167,0.9834414153816714,0.9821069300722634
289.789823824,0.9413355811635051,0.981754243257456,0.9827842126781074
290.090123123,0.9372177858984554,0.980005914851955,0.9834513520430553
290.390422422,0.9332408856949052,0.9782002144202544,0.9841081170884928
290.690721722,0.9294392939069143,0.9763410503991335,0.9847542803291823
290.991021021,0.9258459068903112,0.9744324469472572,0.9853896179520588
291.29132032,0.9224918193402991,0.9724785352348898,0.9860139098937509
291.59161962,0.9194060552193842,0.9704835445019785,0.9866269399168063
291.891918919,0.9166153166040102,0.968451792903971,0.9872284956845889
292.192218218,0.9141437526231826,0.9663876781651698,0.9878183688348277
292.492517518,0.9120127504885489,0.9642956680598638,0.9883963550517866
292.792816817,0.9102407504242054,0.9621802907418343,0.9889622541370348
293.093116116,0.9088430860977037,0.9600461249431714,0.989515870078789
293.393415415,0.9078318519330588,0.9578977900636134,0.9900570111198073
293.693714715,0.9072157984539356,0.955739936171859,0.9905854898238077
293.994014014,0.9070002565626479,0.9535772339404999,0.9911011231403918
294.294313313,0.9071870914102029,0.9514143645363538,0.9916037324684476
294.594612613,0.9077746862565693,0.9492560094880836,0.9920931437180126
294.894911912,0.9087579564608314,0.9471068405530341,0.9925691873705731
295.195211211,0.9101283934801688,0.9449715096052159,0.9930316985377816
295.495510511,0.911874138496922,0.9428546385663316,0.9934805170185687
295.79580981,0.9139800850366293,0.9407608094016288,0.9939154873546323
296.096109109,0.9164280096890487,0.9386945542022409,0.9943364588842853
296.396408408,0.9191967298009919,0.9366603453754817,0.9947432857946391
296.696707708,0.9222622867764101,0.9346625859643226,0.9951358271721101
296.997007007,0.9255981533975735,0.9327056001170126,0.9955139470512275
297.297306306,0.9291754633733372,0.9307936237274617,0.9958775144617293
297.597605606,0.9329632611281331,0.9289307952666536,0.9962264034739251
297.897904905,0.9369287696701908,0.9271211468249293,0.9965604932423159
298.198204204,0.9410376742210395,0.9253685953845321,0.9968796680474511
298.498503504,0.9452544191519558,0.9236769343413027,0.9971838173360107
298.798802803,0.949542515657876,0.9220498252938777,0.9974728357590976
299.099102102,0.9538648575063686,0.9204907901181645,0.9977466232087283
299.399401401,0.9581840421294092,0.9190032033442413,0.9980050848525066
299.699700701,0.9624626942794222,0.917590284852194,0.9982481311664713
300.0,0.9666637894489272,0.9162550929026859,0.9984756779661051
